324,4931572.232,1412757.129,59.208,CNA
325,4931572.364,1412751.891,59.198,CNB
326,4931571.898,1412747.874,60.477,CNC
327,4931572.603,1412743.307,59.197,CND
328,4931573.103,1412741.549,62.617,PEAK
329,4931567.48,1412734.796,58.667,SH1
330,4931568.635,1412731.074,58.697,SH2
331,4931569.833,1412724.519,58.586,SH3
332,4931568.716,1412724.627,59.766,TB1
333,4931567.525,1412731.102,60.857,TB2
334,4931566.212,1412734.288,61.407,TB3-Height adj.
335,4931566.049,1412738.306,61.487,TB4
336,4931569.824,1412738.688,59.157,CNE
337,4931569.573,1412731.883,58.097,Washer-Height-adj
339,4931560.206,1412735.383,58.677,VIRTV
340,4931573.776,1412735.432,57.797,MIRO
341,4931568.554,1412739.302,57.377,BB1
342,4931568.554,1412739.302,56.377,BB2-Height-aj
343,4931568.446,1412745.54,58.447,TB1A
344,4931568.965,1412747.263,57.937,TBB
345,4931569.4,1412747.118,56.707,BB3
346,4931560.975,1412741.831,63.257,IND
347,4931564.935,1412739.095,61.197,POST-ADJ
348,4931573.729,1412738.156,61.377,Water tank centre
353,4931605.11,1412699.044,52.384,VIRT06
354,4931600.956,1412689.289,51.484,BASE1
355,4931602.28,1412687.033,50.874,BNDY
356,4931606.349,1412701.344,51.524,BASE2
357,4931604.814,1412703.007,51.674,RD
VIRTVI,4931588.184,1412708.886,52.385,IND
Corner PP,4931531.653,1412656.663,77.905,Corner post
